,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA
Date,,,,,,,,,,,,,,,,,,
2022-03-02,17.980371475219727,46.31999969482422,879.8900146484375,18.100000381469727,46.31999969482422,879.8900146484375,18.25,46.599998474121094,886.47998046875,17.299999237060547,44.560001373291016,844.27001953125,17.5,44.68000030517578,872.1300048828125,138638200,19006400,24881100
2022-03-03,17.483675003051758,44.900001525878906,839.2899780273438,17.600000381469727,44.900001525878906,839.2899780273438,18.25,46.7400016784668,886.4400024414062,17.440000534057617,44.61000061035156,832.5999755859375,18.25,46.209999084472656,878.77001953125,95395500,18956300,20541200
2022-03-04,16.738632202148438,42.400001525878906,838.2899780273438,16.850000381469727,42.400001525878906,838.2899780273438,17.389999389648438,44.15999984741211,855.6500244140625,16.639999389648438,41.9900016784668,825.1599731445312,17.350000381469727,44.029998779296875,849.0999755859375,91304000,26534700,22333200
2022-03-07,15.864448547363281,39.83000183105469,804.5800170898438,15.970000267028809,39.83000183105469,804.5800170898438,16.899999618530273,42.439998626708984,866.1400146484375,15.970000267028809,39.75,804.5700073242188,16.84000015258789,42.290000915527344,856.2999877929688,87999200,25949900,24164700
2022-03-08,15.924052238464355,40.20000076293945,824.4000244140625,16.030000686645508,40.20000076293945,824.4000244140625,16.719999313354492,42.310001373291016,849.989990234375,15.770000457763672,39.959999084472656,782.1699829101562,16.059999465942383,40.84000015258789,795.530029296875,101020300,24145100,26799700
2022-03-09,16.261804580688477,42.279998779296875,858.969970703125,16.3700008392334,42.279998779296875,858.969970703125,16.829999923706055,42.86000061035156,860.5599975585938,16.280000686645508,41.79999923706055,832.010009765625,16.649999618530273,42.2599983215332,839.47998046875,62846700,21309000,19728000
2022-03-10,16.222068786621094,41.849998474121094,838.2999877929688,16.329999923706055,41.849998474121094,838.2999877929688,16.40999984741211,42.22999954223633,854.4500122070312,15.760000228881836,40.849998474121094,810.3599853515625,16.110000610351562,41.40999984741211,851.4500122070312,72992600,17991200,19549500
2022-03-11,15.93398666381836,41.5099983215332,795.3499755859375,16.040000915527344,41.5099983215332,795.3499755859375,16.479999542236328,42.34000015258789,843.7999877929688,16.010000228881836,41.47999954223633,793.77001953125,16.399999618530273,42.08000183105469,840.2000122070312,54985900,13617900,22345700
2022-03-14,15.635968208312988,40.83000183105469,766.3699951171875,15.739999771118164,40.83000183105469,766.3699951171875,16.229999542236328,42.43000030517578,800.7000122070312,15.510000228881836,40.369998931884766,756.0399780273438,16.09000015258789,41.7400016784668,780.6099853515625,66341700,18914000,23717400
2022-03-15,15.953852653503418,42.130001068115234,801.8900146484375,16.059999465942383,42.130001068115234,801.8900146484375,16.139999389648438,42.25,805.5700073242188,15.529999732971191,40.79999923706055,756.5700073242188,15.770000457763672,40.83000183105469,775.27001953125,65263700,16051000,22280400
2022-03-16,16.470417022705078,43.849998474121094,840.22998046875,16.579999923706055,43.849998474121094,840.22998046875,16.6299991607666,44.16999816894531,842.0,16.059999465942383,42.369998931884766,802.260009765625,16.469999313354492,43.0,809.0,82677600,17014500,28009600
2022-03-17,16.470417022705078,43.65999984741211,871.5999755859375,16.579999923706055,43.65999984741211,871.5999755859375,16.579999923706055,43.83000183105469,875.0,16.15999984741211,42.599998474121094,825.719970703125,16.229999542236328,42.91999816894531,830.989990234375,58500200,13909000,22194300
2022-03-18,16.748565673828125,44.81999969482422,905.3900146484375,16.860000610351562,44.81999969482422,905.3900146484375,16.899999618530273,45.040000915527344,907.8499755859375,16.280000686645508,43.130001068115234,867.3900146484375,16.420000076293945,43.22999954223633,874.489990234375,89144000,19834400,33471400
2022-03-21,16.371076583862305,43.61000061035156,921.1599731445312,16.479999542236328,43.61000061035156,921.1599731445312,17.110000610351562,44.66999816894531,942.8499755859375,16.329999923706055,43.220001220703125,907.0900268554688,16.8700008392334,44.279998779296875,914.97998046875,72583600,17903900,27327200
2022-03-22,16.9770450592041,44.560001373291016,993.97998046875,17.09000015258789,44.560001373291016,993.97998046875,17.309999465942383,45.27000045776367,997.8599853515625,16.700000762939453,44.09000015258789,921.75,16.719999313354492,44.2400016784668,930.0,77647100,14703000,35289500
2022-03-23,16.56975555419922,43.779998779296875,999.1099853515625,16.68000030517578,43.779998779296875,999.1099853515625,17.049999237060547,44.52000045776367,1040.699951171875,16.56999969482422,43.77000045776367,976.4000244140625,16.81999969482422,44.0,979.9400024414062,63296800,15142300,40225400
2022-03-24,16.71876335144043,44.349998474121094,1013.9199829101562,16.829999923706055,44.349998474121094,1013.9199829101562,16.979999542236328,44.86000061035156,1024.489990234375,16.639999389648438,43.95000076293945,988.7999877929688,16.739999771118164,44.04999923706055,1009.72998046875,56314200,11106200,22973600
2022-03-25,16.361143112182617,43.650001525878906,1010.6400146484375,16.469999313354492,43.650001525878906,1010.6400146484375,16.780000686645508,44.310001373291016,1021.7999877929688,16.34000015258789,43.400001525878906,997.3200073242188,16.739999771118164,44.279998779296875,1008.0,62023100,10351200,20677200
2022-03-28,16.55982208251953,44.220001220703125,1091.8399658203125,16.670000076293945,44.220001220703125,1091.8399658203125,16.68000030517578,44.25,1097.8800048828125,16.280000686645508,43.279998779296875,1053.5999755859375,16.549999237060547,43.900001525878906,1065.0999755859375,54634400,12175200,34168700
2022-03-29,17.63268280029297,46.2599983215332,1099.5699462890625,17.75,46.2599983215332,1099.5699462890625,17.799999237060547,46.7400016784668,1114.77001953125,17.010000228881836,45.2400016784668,1073.1099853515625,17.010000228881836,45.40999984741211,1107.989990234375,90676900,16784100,24538300
2022-03-30,17.15585708618164,45.220001220703125,1093.989990234375,17.270000457763672,45.220001220703125,1093.989990234375,17.65999984741211,46.029998779296875,1113.949951171875,17.200000762939453,45.040000915527344,1084.0,17.520000457763672,45.63999938964844,1091.1700439453125,57853400,12818800,19955000
2022-03-31,16.798234939575195,43.7400016784668,1077.5999755859375,16.90999984741211,43.7400016784668,1077.5999755859375,17.350000381469727,44.900001525878906,1103.1400146484375,16.5,43.7400016784668,1076.6400146484375,17.200000762939453,44.84000015258789,1094.5699462890625,52529400,17335000,16330900
2022-04-01,16.539953231811523,42.959999084472656,1084.5899658203125,16.649999618530273,42.959999084472656,1084.5899658203125,17.149999618530273,44.45000076293945,1094.75,16.34000015258789,42.40999984741211,1066.6400146484375,17.010000228881836,44.15999984741211,1081.1500244140625,64695700,16791500,18087700
2022-04-04,16.54988670349121,43.18000030517578,1145.449951171875,16.65999984741211,43.18000030517578,1145.449951171875,16.729999542236328,43.41999816894531,1149.9100341796875,16.360000610351562,42.529998779296875,1072.530029296875,16.65999984741211,43.27000045776367,1089.3800048828125,51146500,12593000,27345300
2022-04-05,15.715438842773438,41.41999816894531,1091.260009765625,15.819999694824219,41.41999816894531,1091.260009765625,16.6200008392334,43.15999984741211,1152.8699951171875,15.8100004196167,41.31999969482422,1087.300048828125,16.459999084472656,42.959999084472656,1136.300048828125,91708000,19853900,26691700
2022-04-06,15.28828239440918,39.5,1045.760009765625,15.390000343322754,39.5,1045.760009765625,15.800000190734863,41.33000183105469,1079.0,15.180000305175781,39.47999954223633,1027.699951171875,15.600000381469727,40.790000915527344,1073.469970703125,102881600,29254900,29782800
2022-04-07,14.861124038696289,38.720001220703125,1057.260009765625,14.960000038146973,38.720001220703125,1057.260009765625,15.210000038146973,39.529998779296875,1076.5899658203125,14.5600004196167,37.599998474121094,1021.5399780273438,15.069999694824219,39.290000915527344,1052.3900146484375,101229100,28297600,26482400
2022-04-08,14.950529098510742,39.349998474121094,1025.489990234375,15.050000190734863,39.349998474121094,1025.489990234375,15.4399995803833,40.04999923706055,1048.43994140625,14.8100004196167,38.16999816894531,1022.4400024414062,14.9399995803833,38.349998474121094,1043.2099609375,75085800,22086800,18337900
2022-04-11,15.179008483886719,40.33000183105469,975.9299926757812,15.279999732971191,40.33000183105469,975.9299926757812,15.770000457763672,41.34000015258789,1008.469970703125,14.890000343322754,38.689998626708984,974.6400146484375,14.890000343322754,38.810001373291016,980.4000244140625,66117100,25015300,19785700
2022-04-12,15.258479118347168,40.040000915527344,986.9500122070312,15.359999656677246,40.040000915527344,986.9500122070312,15.720000267028809,40.779998779296875,1021.1900024414062,15.279999732971191,39.63999938964844,976.5999755859375,15.5,40.61000061035156,997.6400146484375,49138700,17212800,21992000
2022-04-13,15.407488822937012,40.220001220703125,1022.3699951171875,15.510000228881836,40.220001220703125,1022.3699951171875,15.550000190734863,40.45000076293945,1026.239990234375,15.220000267028809,39.54999923706055,973.0999755859375,15.3100004196167,39.619998931884766,981.0800170898438,51871800,10897600,18373700
